"","id","trial_number","practice_trial","made_first_choice","made_final_choice","trial_set","order","added_gamble","risky_amount","risky_probability","safe_amount","safe_probability","decoy_amount","decoy_probability","first_left_gamble","first_right_gamble","first_response","first_response_gamble","final_left_gamble","final_right_gamble","final_response","final_response_gamble","random_trial","first_reaction_time","final_reaction_time"
"4884","id0037",58,0,1,1,"riskyDecoy","SDR","R",96,0.21,28,0.73,96,0.1,"S","D","f","S","S","R","f","S",0,1042,1600
"4885","id0037",59,0,1,1,"safeDecoy","SRD","D",85,0.3,36,0.7,29,0.7,"S","R","f","S","D","S","j","S",0,1077,1170
"4886","id0037",60,0,1,1,"riskyDecoy","SRD","D",87,0.32,37,0.76,87,0.2,"S","R","f","S","S","D","f","S",0,663,863
"4887","id0037",61,0,1,1,"safeDecoy","DRS","S",97,0.23,29,0.78,23,0.78,"D","R","f","D","D","S","j","S",0,1732,1087
"4888","id0037",62,0,1,1,"safeDecoy","DSR","R",93,0.26,37,0.66,27,0.66,"D","S","j","S","S","R","f","S",0,2558,1837
"4889","id0037",63,0,1,1,"riskyDecoy","DRS","S",85,0.42,49,0.73,85,0.28,"D","R","j","R","S","R","j","R",0,974,1372
"4890","id0037",64,0,1,1,"riskyDecoy","DSR","R",75,0.2,26,0.58,75,0.07,"D","S","j","S","R","S","j","S",0,1589,1105
"4891","id0037",65,0,1,1,"safeDecoy","RDS","S",82,0.4,42,0.78,35,0.78,"R","D","j","D","D","S","f","D",0,1492,2986
"4892","id0037",66,0,1,1,"safeDecoy","RSD","D",85,0.35,45,0.66,37,0.66,"R","S","j","S","S","D","j","D",0,1241,1004
"4893","id0037",67,0,1,1,"riskyDecoy","RDS","S",73,0.21,21,0.72,73,0.08,"R","D","f","R","R","S","j","S",0,807,705
"4894","id0037",68,0,1,1,"safeDecoy","SDR","R",81,0.41,54,0.61,48,0.61,"S","D","f","S","S","R","j","R",0,1374,970
"4895","id0037",69,0,1,1,"safeDecoy","SRD","D",94,0.27,38,0.67,33,0.67,"S","R","f","S","S","D","f","S",0,858,838
"4896","id0037",70,0,1,1,"safeDecoy","DRS","S",99,0.41,61,0.67,54,0.67,"D","R","f","D","S","D","f","S",0,2498,1071
"4897","id0037",71,0,1,1,"riskyDecoy","RSD","D",92,0.43,63,0.63,92,0.29,"R","S","f","R","R","D","f","R",0,876,954
"4898","id0037",72,0,1,1,"riskyDecoy","SDR","R",75,0.28,36,0.58,75,0.16,"S","D","f","S","S","R","f","S",0,925,1766
"4899","id0037",73,0,1,1,"safeDecoy","DSR","R",83,0.24,30,0.66,23,0.66,"D","S","f","D","R","D","f","R",0,795,854
"4900","id0037",74,0,1,1,"riskyDecoy","SRD","D",77,0.38,43,0.68,77,0.26,"S","R","f","S","D","S","j","S",0,1335,938
"4901","id0037",75,0,1,1,"safeDecoy","RDS","S",89,0.35,52,0.6,47,0.6,"R","D","f","R","S","R","f","S",0,1390,620
"4902","id0037",76,0,1,1,"riskyDecoy","DRS","S",82,0.45,50,0.74,82,0.33,"D","R","j","R","S","R","f","S",0,1393,1802
"4903","id0037",77,0,1,1,"safeDecoy","RSD","D",86,0.31,35,0.76,26,0.76,"R","S","j","S","D","S","j","S",0,816,1038
"4904","id0037",78,0,1,1,"safeDecoy","SDR","R",93,0.22,28,0.73,19,0.73,"S","D","f","S","S","R","j","R",0,1158,1788
"4905","id0037",79,0,1,1,"riskyDecoy","DSR","R",92,0.26,37,0.64,92,0.12,"D","S","j","S","R","S","f","R",0,1388,1583
"4906","id0037",80,0,1,1,"riskyDecoy","RDS","S",74,0.39,37,0.79,74,0.26,"R","D","f","R","R","S","f","R",0,937,3846
"4907","id0037",81,0,1,1,"riskyDecoy","RSD","D",88,0.33,37,0.78,88,0.22,"R","S","f","R","R","D","f","R",0,1015,1288
"4908","id0037",82,0,1,1,"riskyDecoy","SDR","R",81,0.44,52,0.69,81,0.31,"S","D","f","S","S","R","j","R",0,1091,971
"4909","id0037",83,0,1,1,"riskyDecoy","SRD","D",72,0.28,27,0.75,72,0.16,"S","R","f","S","D","S","j","S",0,1669,1441
"4910","id0037",84,0,1,1,"riskyDecoy","DRS","S",93,0.4,59,0.63,93,0.3,"D","R","j","R","S","R","f","S",0,1216,1319
"4911","id0037",85,0,1,1,"riskyDecoy","DSR","R",91,0.34,44,0.7,91,0.2,"D","S","j","S","R","S","j","S",0,1225,787
"4912","id0037",86,0,1,1,"riskyDecoy","RDS","S",88,0.25,31,0.72,88,0.14,"R","D","f","R","R","S","j","S",0,807,588
"4913","id0037",87,0,1,1,"safeDecoy","SRD","D",85,0.3,36,0.71,29,0.71,"S","R","f","S","D","S","j","S",0,606,868
"4914","id0037",88,0,1,1,"riskyDecoy","RSD","D",80,0.23,27,0.69,80,0.13,"R","S","f","R","R","D","j","D",0,1493,1121
"4915","id0037",89,0,1,1,"safeDecoy","DRS","S",74,0.28,30,0.69,24,0.69,"D","R","j","R","R","S","j","S",0,924,2153
"4916","id0037",90,0,1,1,"riskyDecoy","SDR","R",93,0.43,58,0.69,93,0.32,"S","D","f","S","S","R","j","R",1,575,338
"4917","id0037",91,0,1,1,"riskyDecoy","SRD","D",78,0.31,36,0.68,78,0.21,"S","R","f","S","D","S","j","S",0,608,988
"4918","id0037",92,0,1,1,"safeDecoy","DSR","R",90,0.37,46,0.72,38,0.72,"D","S","j","S","R","S","f","R",1,1025,695
"4919","id0037",93,0,1,1,"safeDecoy","RDS","S",96,0.4,63,0.61,54,0.61,"R","D","f","R","R","S","f","R",0,932,754
"4920","id0037",94,0,1,1,"riskyDecoy","DRS","S",87,0.45,66,0.59,87,0.35,"D","R","j","R","R","S","f","R",0,841,904
"4921","id0037",95,0,1,1,"safeDecoy","RSD","D",95,0.24,34,0.68,26,0.68,"R","S","j","S","S","D","f","S",0,1842,1305
"4922","id0037",96,0,1,1,"riskyDecoy","DSR","R",71,0.24,26,0.66,71,0.11,"D","S","j","S","R","S","f","R",0,891,1221
"4923","id0037",97,0,1,1,"riskyDecoy","RDS","S",89,0.43,52,0.74,89,0.31,"R","D","f","R","R","S","f","R",0,1309,941
"4924","id0037",98,0,1,1,"safeDecoy","SDR","R",80,0.21,28,0.6,21,0.6,"S","D","j","D","R","D","j","D",0,1885,1099
"4925","id0037",99,0,1,1,"safeDecoy","SRD","D",95,0.28,48,0.56,43,0.56,"S","R","f","S","S","D","f","S",0,637,1520
"4926","id0037",100,0,1,1,"safeDecoy","DRS","S",77,0.28,30,0.72,20,0.72,"D","R","j","R","S","R","j","R",0,975,941
"4927","id0037",101,0,1,1,"safeDecoy","DSR","R",99,0.26,34,0.75,27,0.75,"D","S","j","S","S","R","j","R",0,1437,1687
"4928","id0037",102,0,1,1,"riskyDecoy","RSD","D",74,0.21,24,0.65,74,0.11,"R","S","j","S","D","S","j","S",0,1375,1216
"4929","id0037",103,0,1,1,"safeDecoy","RDS","S",92,0.33,45,0.67,39,0.67,"R","D","f","R","S","R","f","S",0,1525,871
"4930","id0037",104,0,1,1,"safeDecoy","RSD","D",93,0.31,44,0.66,37,0.66,"R","S","j","S","D","S","j","S",0,907,1088
"4931","id0037",105,0,1,1,"safeDecoy","SDR","R",98,0.25,34,0.72,24,0.72,"S","D","f","S","R","S","j","S",0,4408,1141
"4932","id0037",106,0,1,1,"riskyDecoy","SDR","R",73,0.36,41,0.64,73,0.26,"S","D","f","S","S","R","j","R",0,1169,354
"4933","id0037",107,0,1,1,"riskyDecoy","SRD","D",76,0.28,37,0.57,76,0.14,"S","R","f","S","S","D","f","S",0,691,803
"4934","id0037",108,0,1,1,"riskyDecoy","DRS","S",73,0.34,41,0.61,73,0.2,"D","R","j","R","R","S","f","R",0,808,1388
"4935","id0037",109,0,1,1,"safeDecoy","SRD","D",79,0.29,40,0.58,33,0.58,"S","R","f","S","D","S","j","S",0,1243,2473
"4936","id0037",110,0,1,1,"riskyDecoy","SRD","D",79,0.31,41,0.6,79,0.19,"S","R","f","S","S","D","f","S",0,1220,920
"4937","id0037",111,0,1,1,"riskyDecoy","DRS","S",77,0.45,57,0.61,77,0.34,"D","R","j","R","S","R","j","R",0,1808,1120
"4938","id0037",112,0,1,1,"safeDecoy","DRS","S",80,0.34,49,0.56,42,0.56,"D","R","j","R","R","S","j","S",0,1174,920
"4939","id0037",113,0,1,1,"safeDecoy","SDR","R",88,0.22,33,0.58,24,0.58,"S","D","f","S","S","R","j","R",0,2991,2455
"4940","id0037",114,0,1,1,"safeDecoy","DSR","R",71,0.32,36,0.64,31,0.64,"D","S","j","S","S","R","j","R",0,1208,1470
"4941","id0037",115,0,1,1,"riskyDecoy","SDR","R",91,0.22,33,0.61,91,0.1,"S","D","f","S","S","R","f","S",0,956,753
"4942","id0037",116,0,1,1,"riskyDecoy","RSD","D",85,0.41,46,0.75,85,0.31,"R","S","j","S","D","S","f","D",0,724,756
"4943","id0037",117,0,1,1,"riskyDecoy","DSR","R",99,0.41,63,0.64,99,0.29,"D","S","j","S","S","R","j","R",0,1005,1237
"4944","id0037",118,0,1,1,"safeDecoy","SRD","D",78,0.33,42,0.62,33,0.62,"S","R","j","R","R","D","j","D",0,1825,970
"4945","id0037",119,0,1,1,"riskyDecoy","SDR","R",85,0.31,42,0.63,85,0.18,"S","D","f","S","S","R","j","R",0,1258,810
"4946","id0037",120,0,1,1,"safeDecoy","RSD","D",76,0.43,48,0.68,43,0.68,"R","S","j","S","S","D","f","S",0,622,1243
"4947","id0037",121,0,1,1,"safeDecoy","DRS","S",81,0.39,40,0.79,35,0.79,"D","R","f","D","D","S","j","S",0,814,821
"4948","id0037",122,0,1,1,"safeDecoy","SRD","D",80,0.22,25,0.71,16,0.71,"S","R","j","R","R","D","f","R",0,1874,1952
"4949","id0037",123,0,1,1,"riskyDecoy","RDS","S",78,0.2,21,0.76,78,0.1,"R","D","f","R","S","R","f","S",0,1493,2104
"4950","id0037",124,0,1,1,"safeDecoy","SDR","R",98,0.38,60,0.62,54,0.62,"S","D","f","S","S","R","f","S",0,1074,653
"4951","id0037",125,0,1,1,"riskyDecoy","RDS","S",81,0.35,41,0.69,81,0.21,"R","D","f","R","R","S","j","S",0,973,1720
"4952","id0037",126,0,1,1,"safeDecoy","RDS","S",78,0.39,43,0.71,36,0.71,"R","D","f","R","R","S","j","S",0,1307,837
"4953","id0037",127,0,1,1,"riskyDecoy","SRD","D",82,0.2,21,0.8,82,0.06,"S","R","f","S","D","S","j","S",0,1291,704
"4954","id0037",128,0,1,1,"riskyDecoy","DSR","R",79,0.26,31,0.66,79,0.14,"D","S","j","S","S","R","j","R",0,574,1053
"4955","id0037",129,0,1,1,"safeDecoy","RDS","S",83,0.23,24,0.79,16,0.79,"R","D","j","D","D","S","j","S",0,1994,905
"4956","id0037",130,0,1,1,"safeDecoy","DSR","R",71,0.35,31,0.79,21,0.79,"D","S","j","S","R","S","f","R",0,997,937
"4957","id0037",131,0,1,1,"riskyDecoy","RSD","D",92,0.4,53,0.69,92,0.26,"R","S","f","R","D","R","j","R",0,1377,920
"4958","id0037",132,0,1,1,"safeDecoy","RSD","D",97,0.22,27,0.78,19,0.78,"R","S","f","R","D","R","f","D",0,1452,1171
"4959","id0038",1,1,1,1,"riskyDecoy","DRS","S",96,0.42,53,0.76,96,0.28,"D","R","j","R","S","R","j","R",0,2342,21321
"4960","id0038",2,1,1,1,"safeDecoy","DRS","S",82,0.35,38,0.75,31,0.75,"D","R","j","R","S","R","j","R",0,5285,5550
"4961","id0038",1,0,0,0,"safeDecoy","DRS","S",95,0.24,29,0.8,21,0.8,"D","R","no_response","no_gamble","no_gamble","no_gamble","no_response","no_gamble",0,-1,-1
"4962","id0038",2,0,1,1,"safeDecoy","DSR","R",89,0.29,35,0.74,29,0.74,"D","S","j","S","S","R","j","R",0,1977,2089
"4963","id0038",3,0,1,1,"safeDecoy","RDS","S",100,0.2,25,0.79,17,0.79,"R","D","f","R","S","R","j","R",0,2815,1685
"4964","id0038",4,0,1,1,"safeDecoy","RSD","D",90,0.25,40,0.56,34,0.56,"R","S","f","R","D","R","j","R",0,1659,1307
"4965","id0038",5,0,1,1,"riskyDecoy","DRS","S",70,0.29,33,0.62,70,0.15,"D","R","j","R","R","S","f","R",0,1516,1587
"4966","id0038",6,0,1,1,"riskyDecoy","DSR","R",87,0.4,58,0.6,87,0.29,"D","S","j","S","S","R","j","R",0,5982,1433
"4967","id0038",7,0,1,1,"safeDecoy","SDR","R",88,0.31,45,0.6,37,0.6,"S","D","f","S","R","S","f","R",0,1722,3139
"4968","id0038",8,0,1,1,"riskyDecoy","RDS","S",98,0.27,34,0.77,98,0.16,"R","D","f","R","S","R","j","R",0,1354,2966
"4969","id0038",9,0,1,1,"safeDecoy","SRD","D",97,0.29,39,0.72,30,0.72,"S","R","j","R","D","R","j","R",0,3345,1869
"4970","id0038",10,0,1,1,"riskyDecoy","RSD","D",74,0.36,42,0.63,74,0.24,"R","S","f","R","D","R","j","R",0,3107,1061
"4971","id0038",11,0,1,1,"riskyDecoy","SDR","R",90,0.37,43,0.78,90,0.27,"S","D","f","S","R","S","f","R",0,4234,1146
"4972","id0038",12,0,1,1,"safeDecoy","DRS","S",77,0.4,50,0.62,42,0.62,"D","R","j","R","R","S","f","R",0,2801,1845
"4973","id0038",13,0,1,1,"riskyDecoy","SRD","D",93,0.43,60,0.67,93,0.33,"S","R","j","R","R","D","f","R",0,2008,978
"4974","id0038",14,0,1,1,"riskyDecoy","DRS","S",74,0.29,29,0.73,74,0.18,"D","R","j","R","S","R","j","R",0,1655,988
"4975","id0038",15,0,1,1,"riskyDecoy","DSR","R",88,0.31,41,0.66,88,0.17,"D","S","j","S","R","S","f","R",0,2570,751
"4976","id0038",16,0,1,1,"safeDecoy","DSR","R",98,0.22,28,0.78,22,0.78,"D","S","j","S","S","R","j","R",0,2705,1678
"4977","id0038",17,0,1,1,"riskyDecoy","RDS","S",76,0.29,32,0.69,76,0.17,"R","D","f","R","R","S","j","S",0,1448,3565
"4978","id0038",18,0,1,1,"safeDecoy","RDS","S",89,0.32,45,0.63,36,0.63,"R","D","f","R","S","R","j","R",0,2416,1107
"4979","id0038",19,0,1,1,"safeDecoy","RSD","D",75,0.25,31,0.6,22,0.6,"R","S","f","R","D","R","j","R",0,1612,2188
"4980","id0038",20,0,1,1,"safeDecoy","SDR","R",77,0.41,42,0.75,34,0.75,"S","D","f","S","S","R","j","R",0,2255,1230
"4981","id0038",21,0,1,1,"safeDecoy","SRD","D",80,0.42,47,0.71,42,0.71,"S","R","j","R","R","D","f","R",0,1967,831
"4982","id0038",22,0,1,1,"safeDecoy","DRS","S",71,0.36,42,0.61,36,0.61,"D","R","j","R","S","R","j","R",0,1368,627
"4983","id0038",23,0,1,1,"riskyDecoy","RSD","D",96,0.25,33,0.73,96,0.14,"R","S","f","R","D","R","j","R",0,842,957
"4984","id0038",24,0,1,1,"riskyDecoy","SDR","R",83,0.42,47,0.74,83,0.29,"S","D","j","D","D","R","j","R",0,1289,627
"4985","id0038",25,0,1,1,"safeDecoy","DSR","R",76,0.38,53,0.55,44,0.55,"D","S","j","S","R","S","f","R",0,2967,1092
"4986","id0038",26,0,1,1,"safeDecoy","RDS","S",96,0.31,49,0.61,44,0.61,"R","D","f","R","S","R","j","R",0,1642,797
"4987","id0038",27,0,1,1,"safeDecoy","RSD","D",82,0.29,40,0.6,34,0.6,"R","S","f","R","R","D","f","R",0,2117,1444
"4988","id0038",28,0,1,1,"riskyDecoy","SRD","D",98,0.24,31,0.75,98,0.14,"S","R","j","R","D","R","j","R",0,1354,763
"4989","id0038",29,0,1,1,"safeDecoy","SDR","R",93,0.34,45,0.71,39,0.71,"S","D","f","S","R","S","f","R",0,1632,729
"4990","id0038",30,0,1,1,"riskyDecoy","DRS","S",80,0.22,24,0.72,80,0.09,"D","R","j","R","R","S","f","R",0,1146,1182
"4991","id0038",31,0,1,1,"riskyDecoy","DSR","R",80,0.26,36,0.58,80,0.14,"D","S","f","D","D","R","j","R",1,1609,1170
"4992","id0038",32,0,1,1,"riskyDecoy","RDS","S",78,0.29,37,0.61,78,0.18,"R","D","f","R","S","R","j","R",0,1264,1338
"4993","id0038",33,0,1,1,"riskyDecoy","RSD","D",93,0.43,65,0.62,93,0.31,"R","S","f","R","D","R","j","R",1,987,816
"4994","id0038",34,0,1,1,"riskyDecoy","SDR","R",84,0.21,28,0.62,84,0.1,"S","D","f","S","R","S","f","R",0,2024,422
"4995","id0038",35,0,1,1,"riskyDecoy","SRD","D",81,0.29,29,0.8,81,0.19,"S","R","j","R","D","R","j","R",0,934,665
"4996","id0038",36,0,1,1,"safeDecoy","SRD","D",86,0.23,31,0.63,21,0.63,"S","R","j","R","R","D","f","R",0,1463,1896
"4997","id0038",37,0,1,1,"riskyDecoy","DRS","S",74,0.24,22,0.79,74,0.12,"D","R","j","R","S","R","j","R",0,1358,690
"4998","id0038",38,0,1,1,"riskyDecoy","DSR","R",76,0.35,44,0.61,76,0.23,"D","S","j","S","R","S","f","R",0,1120,1491
"4999","id0038",39,0,1,1,"riskyDecoy","RDS","S",71,0.43,46,0.66,71,0.32,"R","D","f","R","R","S","f","R",0,2279,942
"5000","id0038",40,0,1,1,"safeDecoy","DRS","S",81,0.41,44,0.75,34,0.75,"D","R","j","R","S","R","j","R",0,989,986
"5001","id0038",41,0,1,1,"riskyDecoy","RSD","D",76,0.25,28,0.69,76,0.11,"R","S","f","R","D","R","j","R",0,748,747
"5002","id0038",42,0,1,1,"safeDecoy","DSR","R",99,0.29,42,0.69,35,0.69,"D","S","j","S","S","R","j","R",0,1285,1015
"5003","id0038",43,0,1,1,"riskyDecoy","SDR","R",94,0.27,40,0.64,94,0.14,"S","D","f","S","S","R","j","R",0,1744,550
"5004","id0038",44,0,1,1,"riskyDecoy","SRD","D",85,0.2,23,0.73,85,0.1,"S","R","j","R","R","D","f","R",0,1176,1178
"5005","id0038",45,0,1,1,"riskyDecoy","DRS","S",77,0.36,44,0.63,77,0.26,"D","R","j","R","S","R","j","R",1,1156,1498
"5006","id0038",46,0,1,1,"safeDecoy","RDS","S",75,0.28,36,0.58,27,0.58,"R","D","f","R","R","S","f","R",0,1452,1098
"5007","id0038",47,0,1,1,"safeDecoy","RSD","D",83,0.3,44,0.57,35,0.57,"R","S","f","R","D","R","j","R",0,1210,1194
"5008","id0038",48,0,1,1,"riskyDecoy","DSR","R",78,0.22,26,0.67,78,0.11,"D","S","j","S","S","R","j","R",0,1424,578
"5009","id0038",49,0,1,1,"riskyDecoy","RDS","S",78,0.36,45,0.62,78,0.25,"R","D","f","R","S","R","j","R",0,1055,1196
"5010","id0038",50,0,1,1,"riskyDecoy","RSD","D",84,0.24,26,0.79,84,0.12,"R","S","f","R","D","R","j","R",0,973,1171
"5011","id0038",51,0,1,1,"riskyDecoy","SDR","R",74,0.37,37,0.75,74,0.24,"S","D","j","D","D","R","j","R",0,1103,1178
"5012","id0038",52,0,1,1,"safeDecoy","SDR","R",95,0.43,64,0.64,55,0.64,"S","D","f","S","S","R","j","R",0,1136,782
"5013","id0038",53,0,1,1,"safeDecoy","SRD","D",85,0.22,30,0.62,21,0.62,"S","R","j","R","R","D","f","R",0,1320,787
"5014","id0038",54,0,1,1,"riskyDecoy","SRD","D",83,0.22,25,0.74,83,0.1,"S","R","j","R","R","D","f","R",0,854,689
"5015","id0038",55,0,1,1,"safeDecoy","DRS","S",98,0.41,61,0.66,56,0.66,"D","R","j","R","S","R","j","R",0,946,894
"5016","id0038",56,0,1,1,"riskyDecoy","DRS","S",86,0.26,31,0.72,86,0.12,"D","R","j","R","R","S","f","R",0,905,872
"5017","id0038",57,0,1,1,"safeDecoy","DSR","R",75,0.45,45,0.75,39,0.75,"D","S","j","S","R","S","f","R",0,1196,930
"5018","id0038",58,0,1,1,"safeDecoy","RDS","S",81,0.43,53,0.66,44,0.66,"R","D","f","R","R","S","f","R",0,798,611
"5019","id0038",59,0,1,1,"safeDecoy","RSD","D",72,0.23,24,0.7,18,0.7,"R","S","f","R","R","D","f","R",0,1335,680
"5020","id0038",60,0,1,1,"riskyDecoy","DSR","R",88,0.44,50,0.78,88,0.3,"D","S","f","D","R","D","f","R",0,696,663
"5021","id0038",61,0,1,1,"riskyDecoy","RDS","S",75,0.27,28,0.72,75,0.14,"R","D","f","R","S","R","j","R",1,1246,995
"5022","id0038",62,0,1,1,"safeDecoy","SDR","R",94,0.25,38,0.62,30,0.62,"S","D","f","S","S","R","j","R",0,1158,724
"5023","id0038",63,0,1,1,"safeDecoy","SRD","D",74,0.43,51,0.63,44,0.63,"S","R","j","R","R","D","f","R",0,1520,1063
"5024","id0038",64,0,1,1,"safeDecoy","DRS","S",77,0.44,54,0.63,48,0.63,"D","R","j","R","S","R","j","R",0,908,822
"5025","id0038",65,0,1,1,"riskyDecoy","RSD","D",90,0.28,35,0.73,90,0.17,"R","S","f","R","R","D","f","R",0,896,967
"5026","id0038",66,0,1,1,"safeDecoy","DSR","R",96,0.24,29,0.8,22,0.8,"D","S","j","S","S","R","j","R",0,1212,610
"5027","id0038",67,0,1,1,"riskyDecoy","SDR","R",74,0.43,53,0.6,74,0.29,"S","D","j","D","D","R","j","R",1,1236,1010
"5028","id0038",68,0,1,1,"riskyDecoy","SRD","D",71,0.39,41,0.68,71,0.29,"S","R","j","R","R","D","f","R",0,1690,882
"5029","id0038",69,0,1,1,"safeDecoy","RDS","S",83,0.24,26,0.77,18,0.77,"R","D","f","R","R","S","f","R",0,949,842
"5030","id0038",70,0,1,1,"safeDecoy","RSD","D",90,0.3,35,0.78,26,0.78,"R","S","f","R","R","D","f","R",0,971,623
"5031","id0038",71,0,1,1,"riskyDecoy","DRS","S",75,0.41,42,0.73,75,0.28,"D","R","j","R","R","S","f","R",0,1012,637
"5032","id0038",72,0,1,1,"riskyDecoy","DSR","R",89,0.2,27,0.66,89,0.06,"D","S","j","S","S","R","j","R",0,1208,690
"5033","id0038",73,0,1,1,"riskyDecoy","RDS","S",90,0.34,47,0.65,90,0.2,"R","D","f","R","R","S","f","R",0,1624,1137
"5034","id0038",74,0,1,1,"safeDecoy","SDR","R",98,0.41,61,0.66,53,0.66,"S","D","f","S","R","S","f","R",0,1022,921
"5035","id0038",75,0,1,1,"safeDecoy","SRD","D",79,0.31,36,0.68,26,0.68,"S","R","j","R","D","R","j","R",0,1233,746
"5036","id0038",76,0,1,1,"safeDecoy","DRS","S",94,0.37,46,0.76,40,0.76,"D","R","j","R","S","R","j","R",0,1274,2717
"5037","id0038",77,0,1,1,"safeDecoy","DSR","R",74,0.29,31,0.69,23,0.69,"D","S","j","S","S","R","j","R",0,1408,1074
"5038","id0038",78,0,1,1,"safeDecoy","RDS","S",73,0.28,27,0.75,17,0.75,"R","D","f","R","R","S","f","R",0,1138,895
"5039","id0038",79,0,1,1,"riskyDecoy","RSD","D",79,0.31,33,0.75,79,0.17,"R","S","f","R","D","R","j","R",0,1069,2727
"5040","id0038",80,0,1,1,"riskyDecoy","SDR","R",87,0.44,56,0.68,87,0.31,"S","D","j","D","R","D","f","R",0,997,587
"5041","id0038",81,0,1,1,"riskyDecoy","SRD","D",78,0.42,54,0.61,78,0.3,"S","R","j","R","D","R","j","R",0,1438,941
"5042","id0038",82,0,1,1,"safeDecoy","RSD","D",95,0.3,36,0.79,26,0.79,"R","S","f","R","D","R","j","R",0,1032,760
"5043","id0038",83,0,1,1,"safeDecoy","SDR","R",84,0.35,38,0.78,28,0.78,"S","D","f","S","S","R","j","R",0,1107,890
"5044","id0038",84,0,1,1,"safeDecoy","SRD","D",98,0.24,34,0.7,28,0.7,"S","R","j","R","R","D","f","R",0,1097,600
"5045","id0038",85,0,1,1,"safeDecoy","DRS","S",84,0.35,45,0.65,38,0.65,"D","R","j","R","S","R","j","R",0,1706,622
"5046","id0038",86,0,1,1,"safeDecoy","DSR","R",71,0.43,38,0.8,31,0.8,"D","S","j","S","S","R","j","R",0,1282,1787
"5047","id0038",87,0,1,1,"riskyDecoy","DRS","S",81,0.36,38,0.77,81,0.23,"D","R","j","R","R","S","f","R",0,2749,734
"5048","id0038",88,0,1,1,"riskyDecoy","DSR","R",86,0.43,65,0.57,86,0.33,"D","S","f","D","R","D","j","D",0,996,1074
"5049","id0038",89,0,1,1,"riskyDecoy","RDS","S",99,0.39,55,0.7,99,0.28,"R","D","f","R","R","S","f","R",0,940,1325
"5050","id0038",90,0,1,1,"riskyDecoy","RSD","D",83,0.23,25,0.77,83,0.1,"R","S","f","R","D","R","j","R",0,1202,809
"5051","id0038",91,0,1,1,"safeDecoy","RDS","S",73,0.4,46,0.64,37,0.64,"R","D","f","R","R","S","f","R",0,1324,724
"5052","id0038",92,0,1,1,"safeDecoy","RSD","D",91,0.21,25,0.78,19,0.78,"R","S","f","R","R","D","f","R",0,963,1161
"5053","id0038",93,0,1,1,"riskyDecoy","SDR","R",89,0.22,31,0.63,89,0.08,"S","D","f","S","S","R","j","R",0,1812,603
"5054","id0038",94,0,1,1,"riskyDecoy","SRD","D",88,0.3,37,0.72,88,0.18,"S","R","j","R","R","D","f","R",0,1276,654
"5055","id0038",95,0,1,1,"safeDecoy","SDR","R",97,0.28,35,0.78,27,0.78,"S","D","f","S","S","R","j","R",0,1193,1009
"5056","id0038",96,0,1,1,"safeDecoy","SRD","D",90,0.43,54,0.72,44,0.72,"S","R","j","R","D","R","j","R",0,1453,577
"5057","id0038",97,0,1,1,"safeDecoy","DRS","S",84,0.29,32,0.76,24,0.76,"D","R","j","R","S","R","j","R",0,1010,697
"5058","id0038",98,0,1,1,"safeDecoy","DSR","R",82,0.37,47,0.64,38,0.64,"D","S","j","S","R","S","f","R",0,1173,1255
"5059","id0038",99,0,1,1,"safeDecoy","RDS","S",95,0.35,51,0.65,45,0.65,"R","D","f","R","S","R","j","R",0,1400,1110
"5060","id0038",100,0,1,1,"safeDecoy","RSD","D",76,0.4,49,0.62,39,0.62,"R","S","f","R","R","D","f","R",0,1442,935
"5061","id0038",101,0,1,1,"riskyDecoy","DRS","S",77,0.23,31,0.57,77,0.12,"D","R","j","R","R","S","f","R",0,906,899
"5062","id0038",102,0,1,1,"riskyDecoy","DSR","R",82,0.27,34,0.65,82,0.16,"D","S","f","D","R","D","f","R",0,1328,1155
"5063","id0038",103,0,1,1,"riskyDecoy","RDS","S",87,0.27,42,0.56,87,0.14,"R","D","f","R","S","R","j","R",0,1535,1143
"5064","id0038",104,0,1,1,"safeDecoy","SDR","R",81,0.34,39,0.71,31,0.71,"S","D","f","S","R","S","f","R",0,1177,1014
"5065","id0038",105,0,1,1,"riskyDecoy","RSD","D",76,0.42,54,0.59,76,0.3,"R","S","f","R","D","R","j","R",0,1201,1800
"5066","id0038",106,0,1,1,"riskyDecoy","SDR","R",99,0.32,53,0.6,99,0.22,"S","D","f","S","S","R","j","R",0,1783,709
"5067","id0038",107,0,1,1,"riskyDecoy","SRD","D",83,0.31,33,0.78,83,0.2,"S","R","f","S","S","D","j","D",0,2112,930
"5068","id0038",108,0,1,1,"safeDecoy","SRD","D",80,0.44,53,0.67,44,0.67,"S","R","j","R","R","D","f","R",0,1235,1173
"5069","id0038",109,0,1,1,"safeDecoy","DRS","S",86,0.32,35,0.79,28,0.79,"D","R","j","R","S","R","j","R",0,793,944
"5070","id0038",110,0,1,1,"safeDecoy","SDR","R",96,0.38,61,0.6,53,0.6,"S","D","f","S","S","R","j","R",0,1038,739
"5071","id0038",111,0,1,1,"safeDecoy","DSR","R",93,0.38,60,0.59,55,0.59,"D","S","j","S","R","S","f","R",0,891,649
"5072","id0038",112,0,1,1,"safeDecoy","RSD","D",74,0.38,36,0.79,28,0.79,"R","S","f","R","D","R","j","R",0,873,527
"5073","id0038",113,0,1,1,"safeDecoy","RDS","S",72,0.4,52,0.55,44,0.55,"R","D","f","R","R","S","f","R",0,916,594
